date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2019-07-29T00:00:00,4160.0,4150.0,4160.0,4240.0,4140.0,4200.0,40.0,54336900.0,227591171000.0,5994.0,2207.2,4210.0,500000.0,4200.0,4598200.0,99062216600.0,99062216600.0,99062216600.0,43832400.0,21574700.0,,3415316.0,14224245400.0,29.0
2019-07-30T00:00:00,4200.0,4280.0,4290.0,4300.0,4260.0,4270.0,70.0,88417200.0,378176344000.0,6878.0,2244.0,4270.0,3703100.0,4260.0,2875700.0,99062216600.0,99062216600.0,99062216600.0,34092300.0,41518800.0,,13680111.0,58088702403.0,17.0
2019-07-31T00:00:00,4270.0,4240.0,4240.0,4300.0,4210.0,4300.0,30.0,175741000.0,752969745000.0,10255.0,2259.8,4300.0,24651600.0,4290.0,381100.0,99062216600.0,99062216600.0,99062216600.0,94878800.0,111804000.0,,10329255.0,43632874185.0,20.0
2019-08-01T00:00:00,4300.0,4300.0,4300.0,4300.0,4260.0,4280.0,-20.0,94856600.0,405660166000.0,5709.0,2249.3,4280.0,7702100.0,4270.0,1029500.0,99062216600.0,99062216600.0,99062216600.0,52182600.0,66558500.0,,14709129.0,63084726302.0,35.0
2019-08-02T00:00:00,4280.0,4280.0,4280.0,4300.0,4250.0,4280.0,0.0,82253800.0,351741503000.0,4956.0,2249.3,4280.0,12424200.0,4270.0,3122200.0,99062216600.0,99062216600.0,99062216600.0,39395300.0,59903100.0,,17645000.0,75425737900.0,44.0
2019-08-05T00:00:00,4280.0,4200.0,4210.0,4220.0,4060.0,4080.0,-200.0,112253200.0,464748311000.0,9716.0,2144.2,4080.0,4037900.0,4070.0,5106700.0,99062216600.0,99062216600.0,99062216600.0,90194900.0,34613500.0,,14409874.0,59977046420.0,15.0
2019-08-06T00:00:00,4080.0,4060.0,4070.0,4190.0,4050.0,4130.0,50.0,108890100.0,449103185000.0,11867.0,2170.4,4140.0,346700.0,4130.0,4185200.0,99062216600.0,99062216600.0,99062216600.0,73775500.0,63591200.0,,13060594.0,53770644820.0,15.0
2019-08-07T00:00:00,4130.0,4230.0,4230.0,4270.0,4170.0,4210.0,80.0,104785500.0,442515033000.0,10540.0,2212.5,4220.0,100000.0,4210.0,5152700.0,99062216600.0,99062216600.0,99062216600.0,60047300.0,74356500.0,,5138365.0,21628758350.0,17.0
2019-08-08T00:00:00,4210.0,4270.0,4270.0,4290.0,4240.0,4260.0,50.0,95204000.0,405146004000.0,9137.0,2238.7,4260.0,2350600.0,4250.0,2009500.0,99062216600.0,99062216600.0,99062216600.0,39484700.0,78046600.0,,10308300.0,44020076900.0,14.0
2019-08-09T00:00:00,4260.0,4300.0,4290.0,4300.0,4240.0,4260.0,0.0,89600500.0,382958427000.0,6460.0,2238.7,4260.0,1793300.0,4250.0,3169000.0,99062216600.0,99062216600.0,99062216600.0,30796100.0,77033600.0,,6811536.0,28930481460.0,10.0
2019-08-12T00:00:00,4260.0,4300.0,4300.0,4320.0,4230.0,4260.0,0.0,41817800.0,178472927000.0,4939.0,2238.7,4260.0,6082700.0,4250.0,2020400.0,99062216600.0,99062216600.0,99062216600.0,17270900.0,27296800.0,,5920128.0,25433510320.0,6.0
2019-08-13T00:00:00,4260.0,4290.0,4290.0,4290.0,4230.0,4250.0,-10.0,98757900.0,420406706000.0,6841.0,2233.5,4250.0,266800.0,4240.0,83900.0,99062216600.0,99062216600.0,99062216600.0,57928100.0,87068500.0,,1866132.0,7944098100.0,23.0
2019-08-14T00:00:00,4250.0,4300.0,4300.0,4300.0,4270.0,4290.0,40.0,84928200.0,363689058000.0,6856.0,2254.5,4290.0,12693200.0,4280.0,43700.0,99062216600.0,99062216600.0,99062216600.0,44504300.0,69768700.0,,7040258.0,30076104000.0,20.0
2019-08-15T00:00:00,4290.0,4200.0,4210.0,4290.0,4200.0,4290.0,0.0,97255500.0,415984285000.0,7051.0,2254.5,4290.0,459600.0,4280.0,114500.0,99062216600.0,99062216600.0,99062216600.0,35281600.0,88036200.0,,10170506.0,43534867240.0,10.0